Unnamed: 0,국가명,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연도,기후대,차량 구분 분류,총수출량,차종,GDP,대표 차량 구분,차량 구분,차종 구분,차량 브랜드
4108.0,Canada,689.0,575.0,470.0,687.0,601.0,763.0,797.0,602.0,546.0,438.0,718.0,417.0,2024,한랭,특수 차량,7303.0,EV5,2.14,휴양용 차량,전기차,전기차,
4109.0,Canada,421.0,564.0,755.0,489.0,435.0,614.0,940.0,638.0,905.0,671.0,500.0,586.0,2024,한랭,특수 차량,7518.0,EV6,2.14,휴양용 차량,전기차,전기차,
4110.0,Canada,432.0,403.0,327.0,305.0,710.0,576.0,1024.0,995.0,754.0,351.0,506.0,436.0,2024,한랭,특수 차량,6819.0,EV9,2.14,휴양용 차량,전기차,전기차,
4111.0,Canada,608.0,311.0,644.0,646.0,682.0,802.0,694.0,769.0,640.0,393.0,661.0,683.0,2024,한랭,특수 차량,7533.0,Forte,2.14,승용차,세단,세단,
4112.0,Canada,591.0,612.0,303.0,540.0,769.0,896.0,574.0,849.0,928.0,369.0,426.0,619.0,2024,한랭,특수 차량,7476.0,K3,2.14,승용차,세단,세단,
4113.0,Canada,772.0,511.0,456.0,319.0,703.0,735.0,573.0,899.0,432.0,638.0,653.0,798.0,2024,한랭,특수 차량,7489.0,K3 (CKD),2.14,승용차,세단(CKD),세단(CKD),
4114.0,Canada,300.0,478.0,718.0,619.0,458.0,990.0,853.0,899.0,699.0,593.0,320.0,421.0,2024,한랭,특수 차량,7348.0,K4,2.14,승용차,세단,세단,
4115.0,Canada,343.0,415.0,376.0,583.0,530.0,649.0,888.0,979.0,940.0,742.0,699.0,762.0,2024,한랭,특수 차량,7906.0,K5 / Optima,2.14,승용차,세단,세단,
4116.0,Canada,301.0,413.0,619.0,556.0,508.0,538.0,881.0,752.0,928.0,432.0,597.0,508.0,2024,한랭,특수 차량,7033.0,"K7, K8 / Cadenza",2.14,승용차,세단,세단,
4117.0,Canada,438.0,508.0,341.0,421.0,337.0,818.0,716.0,757.0,850.0,515.0,592.0,327.0,2024,한랭,특수 차량,6620.0,"K7,8 / Cadenza",2.14,총합,세단,세단,
4118.0,Canada,637.0,750.0,779.0,796.0,462.0,863.0,969.0,740.0,661.0,736.0,337.0,503.0,2024,한랭,특수 차량,8233.0,K9,2.14,승용차,세단,세단,
4119.0,Canada,669.0,401.0,303.0,333.0,364.0,530.0,767.0,520.0,636.0,303.0,421.0,471.0,2024,한랭,특수 차량,5718.0,KX1,2.14,승용차,SUV,SUV,
4120.0,Canada,751.0,459.0,453.0,559.0,333.0,896.0,595.0,940.0,925.0,565.0,365.0,315.0,2024,한랭,특수 차량,7156.0,KX3,2.14,승용차,SUV,SUV,
4121.0,Canada,484.0,706.0,788.0,750.0,383.0,793.0,782.0,885.0,560.0,620.0,455.0,631.0,2024,한랭,특수 차량,7837.0,KX3 / Seltos,2.14,총합,SUV,SUV,
4122.0,Canada,473.0,419.0,552.0,765.0,643.0,808.0,593.0,694.0,901.0,719.0,338.0,408.0,2024,한랭,특수 차량,7313.0,KX5 / Sportage,2.14,승용차,SUV,SUV,
4123.0,Canada,797.0,754.0,516.0,515.0,440.0,561.0,645.0,663.0,931.0,501.0,740.0,700.0,2024,한랭,특수 차량,7763.0,KX7,2.14,승용차,SUV,SUV,
4124.0,Canada,361.0,662.0,542.0,792.0,516.0,781.0,639.0,889.0,734.0,528.0,477.0,401.0,2024,한랭,특수 차량,7322.0,Millitary,2.14,특수 차량,특수차,특수차,
4125.0,Canada,309.0,550.0,555.0,779.0,721.0,933.0,977.0,953.0,932.0,502.0,679.0,447.0,2024,한랭,특수 차량,8337.0,Millitary (CKD),2.14,특수 차량,특수차(CKD),특수차(CKD),
4126.0,Canada,469.0,512.0,654.0,760.0,506.0,615.0,669.0,1015.0,833.0,544.0,679.0,474.0,2024,한랭,특수 차량,7730.0,Mohave / Borrego,2.14,승용차,SUV,SUV,
4127.0,Canada,664.0,393.0,531.0,703.0,498.0,656.0,582.0,618.0,823.0,771.0,716.0,751.0,2024,한랭,특수 차량,7706.0,Morning / Picanto,2.14,승용차,소형차,소형차,
4128.0,Canada,386.0,521.0,372.0,436.0,679.0,678.0,664.0,494.0,769.0,714.0,649.0,453.0,2024,한랭,특수 차량,6815.0,New Carens,2.14,총합,미니밴,미니밴,
4129.0,Canada,761.0,427.0,417.0,668.0,694.0,954.0,877.0,903.0,1013.0,732.0,345.0,641.0,2024,한랭,특수 차량,8432.0,Niro,2.14,승용차,SUV,SUV,
4130.0,Canada,324.0,691.0,699.0,750.0,788.0,715.0,841.0,625.0,894.0,784.0,496.0,743.0,2024,한랭,특수 차량,8350.0,Niro EV,2.14,승용차,전기차,전기차,
4131.0,Canada,356.0,644.0,446.0,331.0,430.0,841.0,827.0,531.0,688.0,682.0,320.0,630.0,2024,한랭,특수 차량,6726.0,Niro Plus,2.14,승용차,SUV,SUV,
4132.0,Canada,699.0,444.0,733.0,466.0,530.0,769.0,909.0,1073.0,1013.0,341.0,499.0,751.0,2024,한랭,특수 차량,8227.0,Niro Plus EV,2.14,승용차,전기차,전기차,
4133.0,Canada,614.0,613.0,734.0,388.0,405.0,703.0,745.0,638.0,916.0,578.0,602.0,723.0,2024,한랭,특수 차량,7659.0,Optima / K5,2.14,승용차,세단,세단,
4134.0,Canada,314.0,639.0,472.0,488.0,459.0,972.0,925.0,965.0,637.0,453.0,424.0,332.0,2024,한랭,특수 차량,7080.0,PV5,2.14,상업용 차량,미니밴,미니밴,
4135.0,Canada,708.0,446.0,376.0,338.0,562.0,671.0,937.0,671.0,896.0,737.0,578.0,512.0,2024,한랭,특수 차량,7432.0,Pegas,2.14,총합,세단,세단,
4136.0,Canada,345.0,475.0,651.0,775.0,478.0,974.0,572.0,878.0,582.0,333.0,710.0,583.0,2024,한랭,특수 차량,7356.0,Pride / Rio,2.14,승용차,소형차,소형차,
4137.0,Canada,702.0,487.0,779.0,619.0,728.0,854.0,600.0,484.0,990.0,671.0,560.0,410.0,2024,한랭,특수 차량,7884.0,Pride / Rio (FB),2.14,승용차,소형차,소형차,
4138.0,Canada,496.0,413.0,706.0,391.0,702.0,766.0,643.0,644.0,570.0,457.0,607.0,327.0,2024,한랭,특수 차량,6722.0,Pride / Rio (SC),2.14,승용차,소형차,소형차,
4139.0,Canada,540.0,393.0,624.0,389.0,684.0,548.0,1002.0,715.0,784.0,758.0,677.0,751.0,2024,한랭,특수 차량,7865.0,Ray,2.14,승용차,소형차,소형차,
4140.0,Canada,572.0,351.0,604.0,415.0,408.0,960.0,936.0,804.0,874.0,691.0,512.0,700.0,2024,한랭,특수 차량,7827.0,Ray EV,2.14,승용차,전기차,전기차,
4141.0,Canada,379.0,707.0,657.0,735.0,401.0,938.0,566.0,756.0,973.0,732.0,316.0,624.0,2024,한랭,특수 차량,7784.0,Seltos,2.14,승용차,SUV,SUV,
4142.0,Canada,575.0,300.0,486.0,356.0,761.0,917.0,1030.0,962.0,745.0,583.0,707.0,399.0,2024,한랭,특수 차량,7821.0,Seltos (CKD),2.14,승용차,SUV(CKD),SUV(CKD),
4143.0,Canada,558.0,448.0,339.0,391.0,318.0,493.0,698.0,538.0,519.0,560.0,374.0,364.0,2024,한랭,특수 차량,5600.0,Sonet,2.14,승용차,SUV,SUV,
4144.0,Canada,573.0,660.0,418.0,345.0,557.0,971.0,677.0,477.0,465.0,647.0,715.0,766.0,2024,한랭,특수 차량,7271.0,Sorento,2.14,승용차,SUV,SUV,
4145.0,Canada,784.0,370.0,589.0,736.0,719.0,655.0,541.0,702.0,579.0,795.0,664.0,600.0,2024,한랭,특수 차량,7734.0,Sorento (CKD),2.14,승용차,SUV(CKD),SUV(CKD),
4146.0,Canada,579.0,325.0,414.0,706.0,586.0,851.0,616.0,907.0,714.0,702.0,799.0,724.0,2024,한랭,특수 차량,7923.0,Soul,2.14,승용차,SUV,SUV,
4147.0,Canada,387.0,633.0,329.0,722.0,458.0,585.0,694.0,949.0,886.0,732.0,371.0,657.0,2024,한랭,특수 차량,7403.0,Soul (CKD),2.14,승용차,SUV(CKD),SUV(CKD),
4148.0,Canada,335.0,557.0,415.0,654.0,478.0,549.0,638.0,572.0,634.0,310.0,400.0,624.0,2024,한랭,특수 차량,6166.0,Soul EV,2.14,승용차,전기차,전기차,
4149.0,Canada,643.0,662.0,437.0,336.0,587.0,784.0,639.0,929.0,733.0,650.0,609.0,648.0,2024,한랭,특수 차량,7657.0,Sportage,2.14,승용차,SUV,SUV,
4150.0,Canada,427.0,582.0,696.0,432.0,371.0,639.0,657.0,944.0,531.0,333.0,628.0,723.0,2024,한랭,특수 차량,6963.0,Sportage(KX5),2.14,총합,SUV,SUV,
4151.0,Canada,795.0,495.0,405.0,477.0,491.0,727.0,768.0,646.0,992.0,523.0,788.0,539.0,2024,한랭,특수 차량,7646.0,Stinger,2.14,승용차,세단,세단,
4152.0,Canada,678.0,537.0,373.0,721.0,399.0,933.0,1028.0,562.0,734.0,426.0,434.0,499.0,2024,한랭,특수 차량,7324.0,Stonic,2.14,승용차,SUV,SUV,
4153.0,Canada,367.0,405.0,750.0,537.0,507.0,670.0,886.0,734.0,781.0,609.0,659.0,490.0,2024,한랭,특수 차량,7395.0,Syros,2.14,휴양용 차량,SUV,SUV,
4154.0,Canada,556.0,511.0,701.0,395.0,335.0,939.0,1059.0,706.0,620.0,454.0,610.0,672.0,2024,한랭,특수 차량,7558.0,Tasman,2.14,휴양용 차량,SUV,SUV,
4155.0,Canada,451.0,685.0,399.0,572.0,560.0,596.0,795.0,1091.0,666.0,490.0,350.0,330.0,2024,한랭,특수 차량,6985.0,Tasman (CKD),2.14,휴양용 차량,SUV(CKD),SUV(CKD),
4156.0,Canada,340.0,444.0,577.0,434.0,542.0,739.0,867.0,568.0,846.0,791.0,519.0,329.0,2024,한랭,특수 차량,6996.0,Telluride,2.14,승용차,SUV,SUV,
4157.0,Canada,514.0,661.0,717.0,590.0,732.0,663.0,677.0,920.0,964.0,541.0,688.0,682.0,2024,한랭,특수 차량,8349.0,Zhipao,2.14,총합,SUV,SUV,
4290.0,Mexico,706.0,772.0,418.0,585.0,414.0,683.0,643.0,601.0,924.0,614.0,799.0,495.0,2024,열대,특수 차량,7654.0,Bongo,1.27,상업용 차량,상업용차,상업용차,
4291.0,Mexico,607.0,789.0,550.0,715.0,668.0,718.0,840.0,802.0,824.0,668.0,776.0,751.0,2024,열대,특수 차량,8708.0,Bongo (CKD),1.27,상업용 차량,상업용차(CKD),상업용차(CKD),
4292.0,Mexico,454.0,713.0,435.0,521.0,742.0,974.0,881.0,954.0,621.0,688.0,543.0,482.0,2024,열대,특수 차량,8008.0,Bongo / Frontier,1.27,상업용 차량,상업용차,상업용차,
4293.0,Mexico,509.0,695.0,701.0,694.0,718.0,732.0,824.0,745.0,641.0,478.0,498.0,594.0,2024,열대,특수 차량,7829.0,Bongo EV,1.27,상업용 차량,전기차,전기차,
4294.0,Mexico,542.0,681.0,643.0,413.0,466.0,656.0,631.0,896.0,852.0,402.0,588.0,518.0,2024,열대,특수 차량,7288.0,Bus,1.27,상업용 차량,상업용차,상업용차,
4295.0,Mexico,602.0,678.0,550.0,718.0,686.0,885.0,613.0,679.0,657.0,645.0,718.0,430.0,2024,열대,특수 차량,7861.0,Bus (CKD),1.27,상업용 차량,상업용차(CKD),상업용차(CKD),
4296.0,Mexico,675.0,498.0,536.0,649.0,782.0,540.0,850.0,660.0,1007.0,791.0,682.0,676.0,2024,열대,특수 차량,8346.0,Carens MPV,1.27,승용차,미니밴,미니밴,
4297.0,Mexico,793.0,670.0,664.0,562.0,649.0,886.0,626.0,599.0,504.0,710.0,592.0,448.0,2024,열대,특수 차량,7703.0,Carens MPV EV,1.27,CKD(특수 차량),미니밴(전기차),미니밴(전기차),
4298.0,Mexico,665.0,721.0,710.0,764.0,634.0,942.0,600.0,970.0,988.0,478.0,488.0,790.0,2024,열대,특수 차량,8750.0,Carnival,1.27,승용차,미니밴,미니밴,
4299.0,Mexico,620.0,577.0,745.0,778.0,661.0,734.0,814.0,914.0,562.0,476.0,772.0,765.0,2024,열대,특수 차량,8418.0,Carnival (CKD),1.27,승용차,미니밴(CKD),미니밴(CKD),
4300.0,Mexico,686.0,446.0,762.0,488.0,604.0,680.0,509.0,917.0,582.0,494.0,650.0,526.0,2024,열대,특수 차량,7344.0,Carnival / Sedona,1.27,승용차,미니밴,미니밴,
4301.0,Mexico,659.0,472.0,666.0,506.0,418.0,550.0,914.0,977.0,674.0,423.0,516.0,506.0,2024,열대,특수 차량,7281.0,Cee'd,1.27,CKD(특수 차량),세단,세단,
4302.0,Mexico,655.0,666.0,785.0,489.0,522.0,694.0,766.0,946.0,700.0,539.0,547.0,661.0,2024,열대,특수 차량,7970.0,Cee'd CUV,1.27,CKD(특수 차량),SUV,SUV,
4303.0,Mexico,591.0,652.0,757.0,665.0,633.0,811.0,950.0,726.0,822.0,509.0,687.0,451.0,2024,열대,특수 차량,8254.0,EV2,1.27,휴양용 차량,전기차,전기차,
4304.0,Mexico,676.0,590.0,437.0,550.0,586.0,982.0,938.0,860.0,657.0,618.0,612.0,517.0,2024,열대,특수 차량,8023.0,EV3,1.27,휴양용 차량,전기차,전기차,
4305.0,Mexico,535.0,770.0,468.0,450.0,619.0,825.0,854.0,535.0,974.0,467.0,491.0,764.0,2024,열대,특수 차량,7752.0,EV4,1.27,휴양용 차량,전기차,전기차,
4306.0,Mexico,434.0,675.0,571.0,418.0,501.0,662.0,631.0,881.0,885.0,629.0,794.0,518.0,2024,열대,특수 차량,7599.0,EV5,1.27,휴양용 차량,전기차,전기차,
4307.0,Mexico,437.0,625.0,450.0,752.0,714.0,829.0,832.0,650.0,668.0,535.0,487.0,720.0,2024,열대,특수 차량,7699.0,EV6,1.27,휴양용 차량,전기차,전기차,
4308.0,Mexico,668.0,537.0,414.0,425.0,786.0,936.0,726.0,943.0,892.0,752.0,446.0,598.0,2024,열대,특수 차량,8123.0,EV9,1.27,휴양용 차량,전기차,전기차,
4309.0,Mexico,742.0,569.0,732.0,514.0,699.0,906.0,742.0,861.0,760.0,544.0,686.0,787.0,2024,열대,특수 차량,8542.0,Forte,1.27,승용차,세단,세단,
4310.0,Mexico,731.0,401.0,429.0,620.0,568.0,912.0,687.0,843.0,767.0,774.0,538.0,458.0,2024,열대,특수 차량,7728.0,K3,1.27,승용차,세단,세단,
4311.0,Mexico,630.0,434.0,793.0,477.0,511.0,614.0,562.0,846.0,708.0,726.0,636.0,458.0,2024,열대,특수 차량,7395.0,K3 (CKD),1.27,승용차,세단(CKD),세단(CKD),
4312.0,Mexico,631.0,410.0,752.0,688.0,654.0,676.0,946.0,891.0,878.0,403.0,675.0,490.0,2024,열대,특수 차량,8094.0,K4,1.27,승용차,세단,세단,
4313.0,Mexico,730.0,788.0,426.0,589.0,446.0,842.0,586.0,816.0,624.0,671.0,666.0,440.0,2024,열대,특수 차량,7624.0,K5 / Optima,1.27,승용차,세단,세단,
4314.0,Mexico,708.0,698.0,685.0,537.0,411.0,812.0,598.0,836.0,955.0,406.0,438.0,493.0,2024,열대,특수 차량,7577.0,"K7, K8 / Cadenza",1.27,승용차,세단,세단,
4315.0,Mexico,721.0,584.0,795.0,635.0,674.0,567.0,850.0,842.0,980.0,558.0,576.0,759.0,2024,열대,특수 차량,8541.0,"K7,8 / Cadenza",1.27,총합,세단,세단,
4316.0,Mexico,434.0,451.0,486.0,672.0,405.0,739.0,704.0,750.0,628.0,458.0,568.0,745.0,2024,열대,특수 차량,7040.0,K9,1.27,승용차,세단,세단,
4317.0,Mexico,748.0,432.0,528.0,574.0,782.0,595.0,746.0,669.0,801.0,703.0,604.0,725.0,2024,열대,특수 차량,7907.0,KX1,1.27,승용차,SUV,SUV,
4318.0,Mexico,540.0,424.0,534.0,646.0,509.0,698.0,587.0,646.0,795.0,436.0,703.0,509.0,2024,열대,특수 차량,7027.0,KX3,1.27,승용차,SUV,SUV,
4319.0,Mexico,573.0,580.0,625.0,565.0,762.0,650.0,826.0,946.0,945.0,577.0,550.0,535.0,2024,열대,특수 차량,8134.0,KX3 / Seltos,1.27,총합,SUV,SUV,
4320.0,Mexico,427.0,626.0,598.0,564.0,576.0,655.0,852.0,849.0,828.0,765.0,541.0,749.0,2024,열대,특수 차량,8030.0,KX5 / Sportage,1.27,승용차,SUV,SUV,
4321.0,Mexico,602.0,677.0,540.0,630.0,414.0,719.0,814.0,687.0,736.0,579.0,727.0,730.0,2024,열대,특수 차량,7855.0,KX7,1.27,승용차,SUV,SUV,
4322.0,Mexico,714.0,654.0,576.0,650.0,427.0,858.0,913.0,739.0,620.0,490.0,662.0,676.0,2024,열대,특수 차량,7979.0,Millitary,1.27,특수 차량,특수차,특수차,
4323.0,Mexico,617.0,655.0,415.0,586.0,486.0,655.0,654.0,764.0,791.0,716.0,650.0,479.0,2024,열대,특수 차량,7468.0,Millitary (CKD),1.27,특수 차량,특수차(CKD),특수차(CKD),
4324.0,Mexico,450.0,642.0,452.0,562.0,528.0,566.0,761.0,768.0,604.0,516.0,598.0,590.0,2024,열대,특수 차량,7037.0,Mohave / Borrego,1.27,승용차,SUV,SUV,
4325.0,Mexico,780.0,703.0,589.0,414.0,440.0,899.0,645.0,634.0,858.0,654.0,727.0,614.0,2024,열대,특수 차량,7957.0,Morning / Picanto,1.27,승용차,소형차,소형차,
4326.0,Mexico,611.0,415.0,722.0,407.0,598.0,604.0,685.0,552.0,680.0,626.0,761.0,773.0,2024,열대,특수 차량,7434.0,New Carens,1.27,총합,미니밴,미니밴,
4327.0,Mexico,485.0,771.0,618.0,568.0,747.0,615.0,844.0,607.0,659.0,630.0,546.0,678.0,2024,열대,특수 차량,7768.0,Niro,1.27,승용차,SUV,SUV,
4328.0,Mexico,635.0,450.0,635.0,664.0,512.0,580.0,558.0,546.0,826.0,794.0,516.0,419.0,2024,열대,특수 차량,7135.0,Niro EV,1.27,승용차,전기차,전기차,
4329.0,Mexico,495.0,422.0,676.0,461.0,531.0,829.0,881.0,678.0,814.0,756.0,466.0,535.0,2024,열대,특수 차량,7544.0,Niro Plus,1.27,승용차,SUV,SUV,
4330.0,Mexico,653.0,573.0,555.0,736.0,578.0,878.0,897.0,892.0,938.0,416.0,458.0,506.0,2024,열대,특수 차량,8080.0,Niro Plus EV,1.27,승용차,전기차,전기차,
4331.0,Mexico,609.0,786.0,725.0,735.0,753.0,823.0,689.0,841.0,662.0,485.0,438.0,706.0,2024,열대,특수 차량,8252.0,Optima / K5,1.27,승용차,세단,세단,
4332.0,Mexico,540.0,612.0,470.0,611.0,482.0,914.0,738.0,805.0,870.0,493.0,692.0,522.0,2024,열대,특수 차량,7749.0,PV5,1.27,상업용 차량,미니밴,미니밴,
4333.0,Mexico,558.0,453.0,427.0,623.0,680.0,598.0,676.0,994.0,590.0,750.0,486.0,515.0,2024,열대,특수 차량,7350.0,Pegas,1.27,총합,세단,세단,
4334.0,Mexico,754.0,790.0,598.0,555.0,408.0,860.0,860.0,748.0,852.0,552.0,602.0,751.0,2024,열대,특수 차량,8330.0,Pride / Rio,1.27,승용차,소형차,소형차,
4335.0,Mexico,790.0,607.0,675.0,490.0,433.0,782.0,759.0,627.0,829.0,630.0,533.0,549.0,2024,열대,특수 차량,7704.0,Pride / Rio (FB),1.27,승용차,소형차,소형차,
4336.0,Mexico,519.0,426.0,414.0,654.0,726.0,887.0,793.0,920.0,693.0,507.0,593.0,739.0,2024,열대,특수 차량,7871.0,Pride / Rio (SC),1.27,승용차,소형차,소형차,
4337.0,Mexico,638.0,787.0,676.0,637.0,698.0,694.0,803.0,959.0,595.0,678.0,612.0,775.0,2024,열대,특수 차량,8552.0,Ray,1.27,승용차,소형차,소형차,
4338.0,Mexico,731.0,613.0,420.0,721.0,564.0,647.0,626.0,544.0,726.0,793.0,607.0,710.0,2024,열대,특수 차량,7702.0,Ray EV,1.27,승용차,전기차,전기차,
4339.0,Mexico,583.0,638.0,402.0,583.0,465.0,790.0,617.0,889.0,830.0,726.0,599.0,701.0,2024,열대,특수 차량,7823.0,Seltos,1.27,승용차,SUV,SUV,
4340.0,Mexico,442.0,571.0,572.0,474.0,652.0,794.0,855.0,859.0,878.0,752.0,660.0,621.0,2024,열대,특수 차량,8130.0,Seltos (CKD),1.27,승용차,SUV(CKD),SUV(CKD),
4341.0,Mexico,602.0,629.0,751.0,669.0,766.0,756.0,745.0,829.0,704.0,455.0,661.0,772.0,2024,열대,특수 차량,8339.0,Sonet,1.27,승용차,SUV,SUV,
4342.0,Mexico,507.0,532.0,497.0,722.0,442.0,516.0,559.0,562.0,643.0,751.0,751.0,487.0,2024,열대,특수 차량,6969.0,Sorento,1.27,승용차,SUV,SUV,
4343.0,Mexico,406.0,405.0,486.0,722.0,545.0,783.0,969.0,795.0,760.0,444.0,473.0,663.0,2024,열대,특수 차량,7451.0,Sorento (CKD),1.27,승용차,SUV(CKD),SUV(CKD),
4344.0,Mexico,773.0,441.0,635.0,676.0,528.0,754.0,702.0,906.0,733.0,541.0,580.0,531.0,2024,열대,특수 차량,7800.0,Soul,1.27,승용차,SUV,SUV,
4345.0,Mexico,487.0,511.0,481.0,705.0,686.0,889.0,680.0,734.0,812.0,562.0,571.0,506.0,2024,열대,특수 차량,7624.0,Soul (CKD),1.27,승용차,SUV(CKD),SUV(CKD),
4346.0,Mexico,416.0,527.0,683.0,462.0,446.0,767.0,796.0,855.0,811.0,698.0,604.0,742.0,2024,열대,특수 차량,7807.0,Soul EV,1.27,승용차,전기차,전기차,
4347.0,Mexico,786.0,740.0,429.0,461.0,660.0,672.0,633.0,929.0,614.0,790.0,405.0,537.0,2024,열대,특수 차량,7656.0,Sportage,1.27,승용차,SUV,SUV,
4348.0,Mexico,577.0,453.0,586.0,455.0,709.0,602.0,760.0,856.0,941.0,460.0,520.0,663.0,2024,열대,특수 차량,7582.0,Sportage(KX5),1.27,총합,SUV,SUV,
4349.0,Mexico,700.0,546.0,550.0,747.0,594.0,990.0,642.0,623.0,708.0,765.0,721.0,447.0,2024,열대,특수 차량,8033.0,Stinger,1.27,승용차,세단,세단,
4350.0,Mexico,725.0,666.0,506.0,726.0,522.0,720.0,750.0,698.0,848.0,692.0,520.0,594.0,2024,열대,특수 차량,7967.0,Stonic,1.27,승용차,SUV,SUV,
4351.0,Mexico,425.0,631.0,434.0,652.0,714.0,949.0,866.0,873.0,922.0,403.0,738.0,518.0,2024,열대,특수 차량,8125.0,Syros,1.27,휴양용 차량,SUV,SUV,
4352.0,Mexico,567.0,778.0,545.0,541.0,778.0,839.0,666.0,520.0,590.0,573.0,730.0,589.0,2024,열대,특수 차량,7716.0,Tasman,1.27,휴양용 차량,SUV,SUV,
4353.0,Mexico,520.0,669.0,766.0,683.0,722.0,603.0,676.0,668.0,890.0,743.0,685.0,470.0,2024,열대,특수 차량,8095.0,Tasman (CKD),1.27,휴양용 차량,SUV(CKD),SUV(CKD),
4354.0,Mexico,463.0,649.0,436.0,691.0,642.0,866.0,751.0,926.0,898.0,473.0,712.0,782.0,2024,열대,특수 차량,8289.0,Telluride,1.27,승용차,SUV,SUV,
4355.0,Mexico,426.0,738.0,718.0,407.0,513.0,579.0,678.0,798.0,709.0,727.0,551.0,640.0,2024,열대,특수 차량,7484.0,Zhipao,1.27,총합,SUV,SUV,
4422.0,EU+EFTA,1923.0,1882.0,1593.0,1604.0,1604.0,1746.0,1790.0,1245.0,1825.0,1241.0,1943.0,1613.0,2024,온대,특수 차량,20009.0,Bongo,18.04,상업용 차량,상업용차,상업용차,
4423.0,EU+EFTA,1439.0,1937.0,1707.0,1533.0,1253.0,1718.0,1528.0,2115.0,1601.0,1259.0,1071.0,1022.0,2024,온대,특수 차량,18183.0,Bongo (CKD),18.04,상업용 차량,상업용차(CKD),상업용차(CKD),
4424.0,EU+EFTA,1119.0,1700.0,1566.0,1886.0,1557.0,1992.0,1346.0,1400.0,1755.0,1860.0,1239.0,1822.0,2024,온대,특수 차량,19242.0,Bongo / Frontier,18.04,상업용 차량,상업용차,상업용차,
4425.0,EU+EFTA,1294.0,1328.0,1555.0,1684.0,1322.0,1294.0,1657.0,1177.0,1819.0,1527.0,1098.0,1170.0,2024,온대,특수 차량,16925.0,Bongo EV,18.04,상업용 차량,전기차,전기차,
4426.0,EU+EFTA,1475.0,1389.0,1393.0,1573.0,1119.0,1337.0,1551.0,1948.0,1222.0,1410.0,1029.0,1661.0,2024,온대,특수 차량,17107.0,Bus,18.04,상업용 차량,상업용차,상업용차,
4427.0,EU+EFTA,1103.0,1957.0,1212.0,1403.0,1474.0,1430.0,1571.0,1586.0,2004.0,1724.0,1978.0,1694.0,2024,온대,특수 차량,19136.0,Bus (CKD),18.04,상업용 차량,상업용차(CKD),상업용차(CKD),
4428.0,EU+EFTA,1182.0,1027.0,1930.0,1698.0,1759.0,1823.0,1999.0,1981.0,1195.0,1741.0,1528.0,1458.0,2024,온대,특수 차량,19321.0,Carens MPV,18.04,승용차,미니밴,미니밴,
4429.0,EU+EFTA,1254.0,1708.0,1362.0,1991.0,1738.0,1241.0,2244.0,1505.0,1922.0,1683.0,1154.0,1518.0,2024,온대,특수 차량,19320.0,Carens MPV EV,18.04,CKD(특수 차량),미니밴(전기차),미니밴(전기차),
4430.0,EU+EFTA,1925.0,1861.0,1816.0,1571.0,1678.0,1532.0,1494.0,2005.0,1204.0,1709.0,1998.0,1428.0,2024,온대,특수 차량,20221.0,Carnival,18.04,승용차,미니밴,미니밴,
4431.0,EU+EFTA,1301.0,1353.0,1221.0,1112.0,1376.0,1760.0,1391.0,1423.0,1847.0,1954.0,1883.0,1539.0,2024,온대,특수 차량,18160.0,Carnival (CKD),18.04,승용차,미니밴(CKD),미니밴(CKD),
4432.0,EU+EFTA,1372.0,1941.0,1062.0,1176.0,1979.0,1372.0,1727.0,1244.0,1510.0,1647.0,1713.0,1846.0,2024,온대,특수 차량,18589.0,Carnival / Sedona,18.04,승용차,미니밴,미니밴,
4433.0,EU+EFTA,1748.0,1298.0,1613.0,1409.0,1304.0,1418.0,1781.0,1927.0,1785.0,1885.0,1373.0,1656.0,2024,온대,특수 차량,19197.0,Cee'd,18.04,CKD(특수 차량),세단,세단,
4434.0,EU+EFTA,1998.0,1025.0,1104.0,1226.0,1765.0,1329.0,1444.0,2230.0,1695.0,1774.0,1081.0,1644.0,2024,온대,특수 차량,18315.0,Cee'd CUV,18.04,CKD(특수 차량),SUV,SUV,
4435.0,EU+EFTA,1473.0,1873.0,1075.0,1870.0,1321.0,1542.0,1427.0,1285.0,1918.0,1811.0,1326.0,1018.0,2024,온대,특수 차량,17939.0,EV2,18.04,휴양용 차량,전기차,전기차,
4436.0,EU+EFTA,1855.0,1066.0,1026.0,1994.0,1983.0,1386.0,1348.0,1172.0,1246.0,1400.0,1913.0,1665.0,2024,온대,특수 차량,18054.0,EV3,18.04,휴양용 차량,전기차,전기차,
4437.0,EU+EFTA,1030.0,1822.0,1169.0,1053.0,1548.0,1552.0,1585.0,2266.0,1675.0,1257.0,1059.0,1759.0,2024,온대,특수 차량,17775.0,EV4,18.04,휴양용 차량,전기차,전기차,
4438.0,EU+EFTA,1797.0,1865.0,1517.0,1203.0,1477.0,1891.0,2069.0,1505.0,1241.0,1685.0,1671.0,1793.0,2024,온대,특수 차량,19714.0,EV5,18.04,휴양용 차량,전기차,전기차,
4439.0,EU+EFTA,1647.0,1306.0,1211.0,1926.0,1746.0,1757.0,1827.0,1694.0,1512.0,1015.0,1788.0,1938.0,2024,온대,특수 차량,19367.0,EV6,18.04,휴양용 차량,전기차,전기차,
