국가,차량 모델,연도,월,판매량
북미-미국,Accent,2023,10월,1
북미-미국,Accent,2023,11월,1
북미-미국,Accent,2023,12월,1
북미-미국,Accent,2023,1월,16
북미-미국,Accent,2023,2월,12
북미-미국,Accent,2023,3월,2
북미-미국,Accent,2023,4월,1
북미-미국,Accent,2023,5월,1
북미-미국,Accent,2023,6월,1
북미-미국,Accent,2023,7월,1
북미-미국,Accent,2023,8월,1
북미-미국,Accent,2023,9월,1
북미-미국,Accent,2024,10월,1
북미-미국,Accent,2024,11월,1
북미-미국,Accent,2024,12월,1
북미-미국,Accent,2024,1월,1
북미-미국,Accent,2024,2월,1
북미-미국,Accent,2024,3월,1
북미-미국,Accent,2024,4월,1
북미-미국,Accent,2024,5월,1
북미-미국,Accent,2024,6월,1
북미-미국,Accent,2024,7월,1
북미-미국,Accent,2024,8월,1
북미-미국,Accent,2024,9월,1
북미-미국,Accent,2025,10월,1
북미-미국,Accent,2025,11월,1
북미-미국,Accent,2025,12월,1
북미-미국,Accent,2025,1월,1
북미-미국,Accent,2025,2월,1
북미-미국,Accent,2025,3월,1
북미-미국,Accent,2025,4월,1
북미-미국,Accent,2025,5월,1
북미-미국,Accent,2025,6월,1
북미-미국,Accent,2025,7월,1
북미-미국,Accent,2025,8월,1
북미-미국,Accent,2025,9월,1
북미-미국,Elantra,2023,10월,9456
북미-미국,Elantra,2023,11월,8813
북미-미국,Elantra,2023,12월,8577
북미-미국,Elantra,2023,1월,8655
북미-미국,Elantra,2023,2월,10371
북미-미국,Elantra,2023,3월,13447
북미-미국,Elantra,2023,4월,13236
북미-미국,Elantra,2023,5월,15605
북미-미국,Elantra,2023,6월,13424
북미-미국,Elantra,2023,7월,11898
북미-미국,Elantra,2023,8월,11262
북미-미국,Elantra,2023,9월,9405
북미-미국,Elantra,2024,10월,12151
북미-미국,Elantra,2024,11월,11344
북미-미국,Elantra,2024,12월,11585
북미-미국,Elantra,2024,1월,6900
북미-미국,Elantra,2024,2월,8432
북미-미국,Elantra,2024,3월,11528
북미-미국,Elantra,2024,4월,10102
북미-미국,Elantra,2024,5월,13311
북미-미국,Elantra,2024,6월,12016
북미-미국,Elantra,2024,7월,13764
북미-미국,Elantra,2024,8월,14379
북미-미국,Elantra,2024,9월,11186
북미-미국,Elantra,2025,10월,6900
북미-미국,Elantra,2025,11월,6900
북미-미국,Elantra,2025,12월,6900
북미-미국,Elantra,2025,1월,8866
북미-미국,Elantra,2025,2월,6900
북미-미국,Elantra,2025,3월,6900
북미-미국,Elantra,2025,4월,6900
북미-미국,Elantra,2025,5월,6900
북미-미국,Elantra,2025,6월,6900
북미-미국,Elantra,2025,7월,6900
북미-미국,Elantra,2025,8월,6900
북미-미국,Elantra,2025,9월,6900
북미-미국,Elantra (CN7a),2023,10월,6
북미-미국,Elantra (CN7a),2023,11월,6
북미-미국,Elantra (CN7a),2023,12월,6
북미-미국,Elantra (CN7a),2023,1월,1781
북미-미국,Elantra (CN7a),2023,2월,2218
북미-미국,Elantra (CN7a),2023,3월,3005
북미-미국,Elantra (CN7a),2023,4월,2983
북미-미국,Elantra (CN7a),2023,5월,3021
북미-미국,Elantra (CN7a),2023,6월,215
북미-미국,Elantra (CN7a),2023,7월,6
북미-미국,Elantra (CN7a),2023,8월,6
북미-미국,Elantra (CN7a),2023,9월,6
북미-미국,Elantra (CN7a),2024,10월,6
북미-미국,Elantra (CN7a),2024,11월,6
북미-미국,Elantra (CN7a),2024,12월,6
북미-미국,Elantra (CN7a),2024,1월,6
북미-미국,Elantra (CN7a),2024,2월,6
북미-미국,Elantra (CN7a),2024,3월,6
북미-미국,Elantra (CN7a),2024,4월,6
북미-미국,Elantra (CN7a),2024,5월,6
북미-미국,Elantra (CN7a),2024,6월,6
북미-미국,Elantra (CN7a),2024,7월,6
북미-미국,Elantra (CN7a),2024,8월,6
북미-미국,Elantra (CN7a),2024,9월,6
북미-미국,Elantra (CN7a),2025,10월,6
북미-미국,Elantra (CN7a),2025,11월,6
북미-미국,Elantra (CN7a),2025,12월,6
북미-미국,Elantra (CN7a),2025,1월,6
북미-미국,Elantra (CN7a),2025,2월,6
북미-미국,Elantra (CN7a),2025,3월,6
북미-미국,Elantra (CN7a),2025,4월,6
북미-미국,Elantra (CN7a),2025,5월,6
북미-미국,Elantra (CN7a),2025,6월,6
북미-미국,Elantra (CN7a),2025,7월,6
북미-미국,Elantra (CN7a),2025,8월,6
북미-미국,Elantra (CN7a),2025,9월,6
북미-미국,G70,2023,10월,982
북미-미국,G70,2023,11월,684
북미-미국,G70,2023,12월,897
북미-미국,G70,2023,1월,804
북미-미국,G70,2023,2월,719
북미-미국,G70,2023,3월,1057
북미-미국,G70,2023,4월,1139
북미-미국,G70,2023,5월,1156
북미-미국,G70,2023,6월,1353
북미-미국,G70,2023,7월,1310
북미-미국,G70,2023,8월,1394
북미-미국,G70,2023,9월,1751
북미-미국,G70,2024,10월,1016
북미-미국,G70,2024,11월,1548
북미-미국,G70,2024,12월,1156
북미-미국,G70,2024,1월,986
북미-미국,G70,2024,2월,686
북미-미국,G70,2024,3월,1020
북미-미국,G70,2024,4월,1035
북미-미국,G70,2024,5월,931
북미-미국,G70,2024,6월,838
북미-미국,G70,2024,7월,850
북미-미국,G70,2024,8월,1055
북미-미국,G70,2024,9월,1137
북미-미국,G70,2025,10월,642
북미-미국,G70,2025,11월,642
북미-미국,G70,2025,12월,642
북미-미국,G70,2025,1월,642
북미-미국,G70,2025,2월,642
북미-미국,G70,2025,3월,642
북미-미국,G70,2025,4월,642
북미-미국,G70,2025,5월,642
북미-미국,G70,2025,6월,642
북미-미국,G70,2025,7월,642
북미-미국,G70,2025,8월,642
북미-미국,G70,2025,9월,642
북미-미국,G80 (RG3 EV),2023,10월,103
북미-미국,G80 (RG3 EV),2023,11월,16
북미-미국,G80 (RG3 EV),2023,12월,26
북미-미국,G80 (RG3 EV),2023,1월,33
북미-미국,G80 (RG3 EV),2023,2월,32
북미-미국,G80 (RG3 EV),2023,3월,315
북미-미국,G80 (RG3 EV),2023,4월,94
북미-미국,G80 (RG3 EV),2023,5월,120
북미-미국,G80 (RG3 EV),2023,6월,119
북미-미국,G80 (RG3 EV),2023,7월,227
북미-미국,G80 (RG3 EV),2023,8월,107
북미-미국,G80 (RG3 EV),2023,9월,137
북미-미국,G80 (RG3 EV),2024,10월,44
북미-미국,G80 (RG3 EV),2024,11월,29
북미-미국,G80 (RG3 EV),2024,12월,29
북미-미국,G80 (RG3 EV),2024,1월,23
북미-미국,G80 (RG3 EV),2024,2월,26
북미-미국,G80 (RG3 EV),2024,3월,55
북미-미국,G80 (RG3 EV),2024,4월,9
북미-미국,G80 (RG3 EV),2024,5월,11
북미-미국,G80 (RG3 EV),2024,6월,16
북미-미국,G80 (RG3 EV),2024,7월,24
북미-미국,G80 (RG3 EV),2024,8월,79
북미-미국,G80 (RG3 EV),2024,9월,52
북미-미국,G80 (RG3 EV),2025,10월,9
북미-미국,G80 (RG3 EV),2025,11월,9
북미-미국,G80 (RG3 EV),2025,12월,9
북미-미국,G80 (RG3 EV),2025,1월,20
북미-미국,G80 (RG3 EV),2025,2월,9
북미-미국,G80 (RG3 EV),2025,3월,9
북미-미국,G80 (RG3 EV),2025,4월,9
북미-미국,G80 (RG3 EV),2025,5월,9
북미-미국,G80 (RG3 EV),2025,6월,9
북미-미국,G80 (RG3 EV),2025,7월,9
북미-미국,G80 (RG3 EV),2025,8월,9
북미-미국,G80 (RG3 EV),2025,9월,9
북미-미국,G80 (RG3),2023,10월,369
북미-미국,G80 (RG3),2023,11월,322
북미-미국,G80 (RG3),2023,12월,378
북미-미국,G80 (RG3),2023,1월,226
북미-미국,G80 (RG3),2023,2월,172
북미-미국,G80 (RG3),2023,3월,296
북미-미국,G80 (RG3),2023,4월,383
북미-미국,G80 (RG3),2023,5월,370
북미-미국,G80 (RG3),2023,6월,768
북미-미국,G80 (RG3),2023,7월,400
북미-미국,G80 (RG3),2023,8월,186
북미-미국,G80 (RG3),2023,9월,300
북미-미국,G80 (RG3),2024,10월,268
북미-미국,G80 (RG3),2024,11월,362
북미-미국,G80 (RG3),2024,12월,320
북미-미국,G80 (RG3),2024,1월,229
북미-미국,G80 (RG3),2024,2월,320
북미-미국,G80 (RG3),2024,3월,419
북미-미국,G80 (RG3),2024,4월,321
북미-미국,G80 (RG3),2024,5월,388
북미-미국,G80 (RG3),2024,6월,313
북미-미국,G80 (RG3),2024,7월,250
북미-미국,G80 (RG3),2024,8월,311
북미-미국,G80 (RG3),2024,9월,257
북미-미국,G80 (RG3),2025,10월,172
북미-미국,G80 (RG3),2025,11월,172
북미-미국,G80 (RG3),2025,12월,172
북미-미국,G80 (RG3),2025,1월,257
북미-미국,G80 (RG3),2025,2월,172
북미-미국,G80 (RG3),2025,3월,172
북미-미국,G80 (RG3),2025,4월,172
북미-미국,G80 (RG3),2025,5월,172
북미-미국,G80 (RG3),2025,6월,172
북미-미국,G80 (RG3),2025,7월,172
북미-미국,G80 (RG3),2025,8월,172
북미-미국,G80 (RG3),2025,9월,172
북미-미국,G90,2023,10월,68
북미-미국,G90,2023,11월,125
북미-미국,G90,2023,12월,130
북미-미국,G90,2023,1월,105
북미-미국,G90,2023,2월,111
북미-미국,G90,2023,3월,140
북미-미국,G90,2023,4월,120
북미-미국,G90,2023,5월,113
북미-미국,G90,2023,6월,114
북미-미국,G90,2023,7월,108
북미-미국,G90,2023,8월,119
북미-미국,G90,2023,9월,92
북미-미국,G90,2024,10월,178
북미-미국,G90,2024,11월,150
북미-미국,G90,2024,12월,158
북미-미국,G90,2024,1월,202
북미-미국,G90,2024,2월,100
북미-미국,G90,2024,3월,140
북미-미국,G90,2024,4월,75
북미-미국,G90,2024,5월,95
북미-미국,G90,2024,6월,85
북미-미국,G90,2024,7월,112
북미-미국,G90,2024,8월,118
북미-미국,G90,2024,9월,90
북미-미국,G90,2025,10월,68
북미-미국,G90,2025,11월,68
북미-미국,G90,2025,12월,68
북미-미국,G90,2025,1월,119
북미-미국,G90,2025,2월,68
북미-미국,G90,2025,3월,68
북미-미국,G90,2025,4월,68
북미-미국,G90,2025,5월,68
북미-미국,G90,2025,6월,68
북미-미국,G90,2025,7월,68
북미-미국,G90,2025,8월,68
북미-미국,G90,2025,9월,68
북미-미국,GV60,2023,10월,353
북미-미국,GV60,2023,11월,434
북미-미국,GV60,2023,12월,395
북미-미국,GV60,2023,1월,129
북미-미국,GV60,2023,2월,171
북미-미국,GV60,2023,3월,212
북미-미국,GV60,2023,4월,267
북미-미국,GV60,2023,5월,276
북미-미국,GV60,2023,6월,265
북미-미국,GV60,2023,7월,261
북미-미국,GV60,2023,8월,258
북미-미국,GV60,2023,9월,379
북미-미국,GV60,2024,10월,203
북미-미국,GV60,2024,11월,285
북미-미국,GV60,2024,12월,380
북미-미국,GV60,2024,1월,166
북미-미국,GV60,2024,2월,147
북미-미국,GV60,2024,3월,160
북미-미국,GV60,2024,4월,254
북미-미국,GV60,2024,5월,262
북미-미국,GV60,2024,6월,237
북미-미국,GV60,2024,7월,296
북미-미국,GV60,2024,8월,296
북미-미국,GV60,2024,9월,180
북미-미국,GV60,2025,10월,129
북미-미국,GV60,2025,11월,129
북미-미국,GV60,2025,12월,129
북미-미국,GV60,2025,1월,189
북미-미국,GV60,2025,2월,129
북미-미국,GV60,2025,3월,129
북미-미국,GV60,2025,4월,129
북미-미국,GV60,2025,5월,129
북미-미국,GV60,2025,6월,129
북미-미국,GV60,2025,7월,129
북미-미국,GV60,2025,8월,129
북미-미국,GV60,2025,9월,129
북미-미국,GV70,2023,10월,1885
북미-미국,GV70,2023,11월,2028
북미-미국,GV70,2023,12월,2590
북미-미국,GV70,2023,1월,1401
북미-미국,GV70,2023,2월,1762
북미-미국,GV70,2023,3월,2100
북미-미국,GV70,2023,4월,2219
북미-미국,GV70,2023,5월,2047
북미-미국,GV70,2023,6월,1745
북미-미국,GV70,2023,7월,2416
북미-미국,GV70,2023,8월,2293
북미-미국,GV70,2023,9월,1828
북미-미국,GV70,2024,10월,2594
북미-미국,GV70,2024,11월,3086
북미-미국,GV70,2024,12월,3127
북미-미국,GV70,2024,1월,1471
북미-미국,GV70,2024,2월,1760
북미-미국,GV70,2024,3월,1684
북미-미국,GV70,2024,4월,1496
북미-미국,GV70,2024,5월,1894
북미-미국,GV70,2024,6월,2001
북미-미국,GV70,2024,7월,2483
북미-미국,GV70,2024,8월,3005
북미-미국,GV70,2024,9월,2343
북미-미국,GV70,2025,10월,1401
북미-미국,GV70,2025,11월,1401
북미-미국,GV70,2025,12월,1401
북미-미국,GV70,2025,1월,1826
북미-미국,GV70,2025,2월,1401
북미-미국,GV70,2025,3월,1401
북미-미국,GV70,2025,4월,1401
북미-미국,GV70,2025,5월,1401
북미-미국,GV70,2025,6월,1401
북미-미국,GV70,2025,7월,1401
북미-미국,GV70,2025,8월,1401
북미-미국,GV70,2025,9월,1401
북미-미국,GV70 (JKa),2023,10월,3119
북미-미국,GV70 (JKa),2023,11월,2565
북미-미국,GV70 (JKa),2023,12월,840
북미-미국,GV70 (JKa),2023,1월,625
북미-미국,GV70 (JKa),2023,2월,625
북미-미국,GV70 (JKa),2023,3월,625
북미-미국,GV70 (JKa),2023,4월,625
북미-미국,GV70 (JKa),2023,5월,625
북미-미국,GV70 (JKa),2023,6월,625
북미-미국,GV70 (JKa),2023,7월,1120
북미-미국,GV70 (JKa),2023,8월,1587
북미-미국,GV70 (JKa),2023,9월,1477
북미-미국,GV70 (JKa),2024,10월,1773
북미-미국,GV70 (JKa),2024,11월,1659
북미-미국,GV70 (JKa),2024,12월,1262
북미-미국,GV70 (JKa),2024,1월,3281
북미-미국,GV70 (JKa),2024,2월,1565
북미-미국,GV70 (JKa),2024,3월,625
북미-미국,GV70 (JKa),2024,4월,3120
북미-미국,GV70 (JKa),2024,5월,2325
북미-미국,GV70 (JKa),2024,6월,915
북미-미국,GV70 (JKa),2024,7월,1357
북미-미국,GV70 (JKa),2024,8월,1777
북미-미국,GV70 (JKa),2024,9월,1739
북미-미국,GV70 (JKa),2025,10월,625
북미-미국,GV70 (JKa),2025,11월,625
북미-미국,GV70 (JKa),2025,12월,625
북미-미국,GV70 (JKa),2025,1월,1930
북미-미국,GV70 (JKa),2025,2월,625
북미-미국,GV70 (JKa),2025,3월,625
북미-미국,GV70 (JKa),2025,4월,625
북미-미국,GV70 (JKa),2025,5월,625
북미-미국,GV70 (JKa),2025,6월,625
북미-미국,GV70 (JKa),2025,7월,625
북미-미국,GV70 (JKa),2025,8월,625
북미-미국,GV70 (JKa),2025,9월,625
북미-미국,GV70 EV,2023,10월,174
북미-미국,GV70 EV,2023,11월,294
북미-미국,GV70 EV,2023,12월,247
북미-미국,GV70 EV,2023,1월,45
북미-미국,GV70 EV,2023,2월,45
북미-미국,GV70 EV,2023,3월,45
북미-미국,GV70 EV,2023,4월,161
북미-미국,GV70 EV,2023,5월,187
북미-미국,GV70 EV,2023,6월,133
북미-미국,GV70 EV,2023,7월,109
북미-미국,GV70 EV,2023,8월,158
북미-미국,GV70 EV,2023,9월,166
북미-미국,GV70 EV,2024,10월,154
북미-미국,GV70 EV,2024,11월,149
북미-미국,GV70 EV,2024,12월,330
북미-미국,GV70 EV,2024,1월,114
북미-미국,GV70 EV,2024,2월,146
북미-미국,GV70 EV,2024,3월,155
북미-미국,GV70 EV,2024,4월,379
북미-미국,GV70 EV,2024,5월,732
북미-미국,GV70 EV,2024,6월,349
북미-미국,GV70 EV,2024,7월,198
북미-미국,GV70 EV,2024,8월,178
북미-미국,GV70 EV,2024,9월,92
북미-미국,GV70 EV,2025,10월,45
북미-미국,GV70 EV,2025,11월,45
북미-미국,GV70 EV,2025,12월,45
북미-미국,GV70 EV,2025,1월,195
북미-미국,GV70 EV,2025,2월,45
북미-미국,GV70 EV,2025,3월,45
북미-미국,GV70 EV,2025,4월,45
북미-미국,GV70 EV,2025,5월,45
북미-미국,GV70 EV,2025,6월,45
북미-미국,GV70 EV,2025,7월,45
북미-미국,GV70 EV,2025,8월,45
북미-미국,GV70 EV,2025,9월,45
북미-미국,GV70 EV (Jka EV),2023,10월,539
북미-미국,GV70 EV (Jka EV),2023,11월,338
북미-미국,GV70 EV (Jka EV),2023,12월,213
북미-미국,GV70 EV (Jka EV),2023,1월,24
북미-미국,GV70 EV (Jka EV),2023,2월,24
북미-미국,GV70 EV (Jka EV),2023,3월,184
북미-미국,GV70 EV (Jka EV),2023,4월,295
북미-미국,GV70 EV (Jka EV),2023,5월,180
북미-미국,GV70 EV (Jka EV),2023,6월,87
북미-미국,GV70 EV (Jka EV),2023,7월,154
북미-미국,GV70 EV (Jka EV),2023,8월,465
북미-미국,GV70 EV (Jka EV),2023,9월,158
북미-미국,GV70 EV (Jka EV),2024,10월,169
북미-미국,GV70 EV (Jka EV),2024,11월,177
북미-미국,GV70 EV (Jka EV),2024,12월,129
북미-미국,GV70 EV (Jka EV),2024,1월,204
북미-미국,GV70 EV (Jka EV),2024,2월,180
북미-미국,GV70 EV (Jka EV),2024,3월,192
북미-미국,GV70 EV (Jka EV),2024,4월,184
북미-미국,GV70 EV (Jka EV),2024,5월,190
북미-미국,GV70 EV (Jka EV),2024,6월,370
북미-미국,GV70 EV (Jka EV),2024,7월,354
북미-미국,GV70 EV (Jka EV),2024,8월,331
북미-미국,GV70 EV (Jka EV),2024,9월,168
북미-미국,GV70 EV (Jka EV),2025,10월,24
북미-미국,GV70 EV (Jka EV),2025,11월,24
북미-미국,GV70 EV (Jka EV),2025,12월,24
북미-미국,GV70 EV (Jka EV),2025,1월,227
북미-미국,GV70 EV (Jka EV),2025,2월,24
북미-미국,GV70 EV (Jka EV),2025,3월,24
북미-미국,GV70 EV (Jka EV),2025,4월,24
북미-미국,GV70 EV (Jka EV),2025,5월,24
북미-미국,GV70 EV (Jka EV),2025,6월,24
북미-미국,GV70 EV (Jka EV),2025,7월,24
북미-미국,GV70 EV (Jka EV),2025,8월,24
북미-미국,GV70 EV (Jka EV),2025,9월,24
북미-미국,GV80,2023,10월,1790
북미-미국,GV80,2023,11월,2084
북미-미국,GV80,2023,12월,2140
북미-미국,GV80,2023,1월,1207
북미-미국,GV80,2023,2월,1241
북미-미국,GV80,2023,3월,1491
북미-미국,GV80,2023,4월,1474
북미-미국,GV80,2023,5월,1336
북미-미국,GV80,2023,6월,1506
북미-미국,GV80,2023,7월,1499
북미-미국,GV80,2023,8월,1938
북미-미국,GV80,2023,9월,1991
북미-미국,GV80,2024,10월,2446
북미-미국,GV80,2024,11월,2394
북미-미국,GV80,2024,12월,2659
북미-미국,GV80,2024,1월,1078
북미-미국,GV80,2024,2월,1420
북미-미국,GV80,2024,3월,2270
북미-미국,GV80,2024,4월,1939
북미-미국,GV80,2024,5월,1604
북미-미국,GV80,2024,6월,1780
북미-미국,GV80,2024,7월,1981
북미-미국,GV80,2024,8월,2344
북미-미국,GV80,2024,9월,2386
북미-미국,GV80,2025,10월,1078
북미-미국,GV80,2025,11월,1078
북미-미국,GV80,2025,12월,1078
북미-미국,GV80,2025,1월,1604
북미-미국,GV80,2025,2월,1078
북미-미국,GV80,2025,3월,1078
북미-미국,GV80,2025,4월,1078
북미-미국,GV80,2025,5월,1078
북미-미국,GV80,2025,6월,1078
북미-미국,GV80,2025,7월,1078
북미-미국,GV80,2025,8월,1078
북미-미국,GV80,2025,9월,1078
북미-미국,IONIQ 5,2023,10월,2979
북미-미국,IONIQ 5,2023,11월,2372
북미-미국,IONIQ 5,2023,12월,3261
북미-미국,IONIQ 5,2023,1월,1548
북미-미국,IONIQ 5,2023,2월,2074
북미-미국,IONIQ 5,2023,3월,2114
북미-미국,IONIQ 5,2023,4월,2323
북미-미국,IONIQ 5,2023,5월,2446
북미-미국,IONIQ 5,2023,6월,3136
북미-미국,IONIQ 5,2023,7월,4135
북미-미국,IONIQ 5,2023,8월,3572
북미-미국,IONIQ 5,2023,9월,3958
북미-미국,IONIQ 5,2024,10월,4498
북미-미국,IONIQ 5,2024,11월,4980
북미-미국,IONIQ 5,2024,12월,4595
북미-미국,IONIQ 5,2024,1월,1465
북미-미국,IONIQ 5,2024,2월,1993
북미-미국,IONIQ 5,2024,3월,3361
북미-미국,IONIQ 5,2024,4월,3702
북미-미국,IONIQ 5,2024,5월,4434
북미-미국,IONIQ 5,2024,6월,3746
북미-미국,IONIQ 5,2024,7월,3413
북미-미국,IONIQ 5,2024,8월,4838
북미-미국,IONIQ 5,2024,9월,3326
북미-미국,IONIQ 5,2025,10월,1465
북미-미국,IONIQ 5,2025,11월,1465
북미-미국,IONIQ 5,2025,12월,1465
북미-미국,IONIQ 5,2025,1월,2249
북미-미국,IONIQ 5,2025,2월,1465
북미-미국,IONIQ 5,2025,3월,1465
북미-미국,IONIQ 5,2025,4월,1465
북미-미국,IONIQ 5,2025,5월,1465
북미-미국,IONIQ 5,2025,6월,1465
북미-미국,IONIQ 5,2025,7월,1465
북미-미국,IONIQ 5,2025,8월,1465
북미-미국,IONIQ 5,2025,9월,1465
북미-미국,IONIQ 5 Robo Taxi,2024,10월,1
북미-미국,IONIQ 5 Robo Taxi,2024,11월,9
북미-미국,IONIQ 5 Robo Taxi,2024,12월,1
북미-미국,IONIQ 5 Robo Taxi,2024,1월,1
북미-미국,IONIQ 5 Robo Taxi,2024,2월,3
북미-미국,IONIQ 5 Robo Taxi,2024,3월,1
북미-미국,IONIQ 5 Robo Taxi,2024,4월,1
북미-미국,IONIQ 5 Robo Taxi,2024,5월,15
북미-미국,IONIQ 5 Robo Taxi,2024,6월,9
북미-미국,IONIQ 5 Robo Taxi,2024,7월,3
북미-미국,IONIQ 5 Robo Taxi,2024,8월,1
북미-미국,IONIQ 5 Robo Taxi,2024,9월,10
북미-미국,IONIQ 5 Robo Taxi,2025,10월,1
북미-미국,IONIQ 5 Robo Taxi,2025,11월,1
북미-미국,IONIQ 5 Robo Taxi,2025,12월,1
북미-미국,IONIQ 5 Robo Taxi,2025,1월,1
북미-미국,IONIQ 5 Robo Taxi,2025,2월,1
북미-미국,IONIQ 5 Robo Taxi,2025,3월,1
북미-미국,IONIQ 5 Robo Taxi,2025,4월,1
북미-미국,IONIQ 5 Robo Taxi,2025,5월,1
북미-미국,IONIQ 5 Robo Taxi,2025,6월,1
북미-미국,IONIQ 5 Robo Taxi,2025,7월,1
북미-미국,IONIQ 5 Robo Taxi,2025,8월,1
북미-미국,IONIQ 5 Robo Taxi,2025,9월,1
북미-미국,IONIQ 6,2023,10월,1239
북미-미국,IONIQ 6,2023,11월,1386
북미-미국,IONIQ 6,2023,12월,2056
북미-미국,IONIQ 6,2023,1월,222
북미-미국,IONIQ 6,2023,2월,222
북미-미국,IONIQ 6,2023,3월,222
북미-미국,IONIQ 6,2023,4월,890
북미-미국,IONIQ 6,2023,5월,971
북미-미국,IONIQ 6,2023,6월,1162
북미-미국,IONIQ 6,2023,7월,1745
북미-미국,IONIQ 6,2023,8월,1663
북미-미국,IONIQ 6,2023,9월,1665
북미-미국,IONIQ 6,2024,10월,837
북미-미국,IONIQ 6,2024,11월,1121
북미-미국,IONIQ 6,2024,12월,1209
북미-미국,IONIQ 6,2024,1월,760
북미-미국,IONIQ 6,2024,2월,902
북미-미국,IONIQ 6,2024,3월,1984
북미-미국,IONIQ 6,2024,4월,1253
북미-미국,IONIQ 6,2024,5월,1099
북미-미국,IONIQ 6,2024,6월,914
북미-미국,IONIQ 6,2024,7월,778
북미-미국,IONIQ 6,2024,8월,808
북미-미국,IONIQ 6,2024,9월,599
북미-미국,IONIQ 6,2025,10월,222
북미-미국,IONIQ 6,2025,11월,222
북미-미국,IONIQ 6,2025,12월,222
북미-미국,IONIQ 6,2025,1월,871
북미-미국,IONIQ 6,2025,2월,222
북미-미국,IONIQ 6,2025,3월,222
북미-미국,IONIQ 6,2025,4월,222
북미-미국,IONIQ 6,2025,5월,222
북미-미국,IONIQ 6,2025,6월,222
북미-미국,IONIQ 6,2025,7월,222
북미-미국,IONIQ 6,2025,8월,222
북미-미국,IONIQ 6,2025,9월,222
북미-미국,Ioniq5 (NEa),2024,10월,1006
북미-미국,Ioniq5 (NEa),2024,11월,1006
북미-미국,Ioniq5 (NEa),2024,12월,1006
북미-미국,Ioniq5 (NEa),2024,1월,1006
북미-미국,Ioniq5 (NEa),2024,2월,1006
북미-미국,Ioniq5 (NEa),2024,3월,1006
북미-미국,Ioniq5 (NEa),2024,4월,1006
북미-미국,Ioniq5 (NEa),2024,5월,1006
북미-미국,Ioniq5 (NEa),2024,6월,1006
북미-미국,Ioniq5 (NEa),2024,7월,1006
북미-미국,Ioniq5 (NEa),2024,8월,1006
북미-미국,Ioniq5 (NEa),2024,9월,1006
북미-미국,Ioniq5 (NEa),2025,10월,1006
북미-미국,Ioniq5 (NEa),2025,11월,1006
북미-미국,Ioniq5 (NEa),2025,12월,1006
북미-미국,Ioniq5 (NEa),2025,1월,1623
북미-미국,Ioniq5 (NEa),2025,2월,1006
북미-미국,Ioniq5 (NEa),2025,3월,1006
북미-미국,Ioniq5 (NEa),2025,4월,1006
북미-미국,Ioniq5 (NEa),2025,5월,1006
북미-미국,Ioniq5 (NEa),2025,6월,1006
북미-미국,Ioniq5 (NEa),2025,7월,1006
북미-미국,Ioniq5 (NEa),2025,8월,1006
북미-미국,Ioniq5 (NEa),2025,9월,1006
북미-미국,Kona,2023,10월,7927
북미-미국,Kona,2023,11월,6991
북미-미국,Kona,2023,12월,7680
북미-미국,Kona,2023,1월,5826
북미-미국,Kona,2023,2월,6080
북미-미국,Kona,2023,3월,7314
북미-미국,Kona,2023,4월,6831
북미-미국,Kona,2023,5월,5613
북미-미국,Kona,2023,6월,6261
북미-미국,Kona,2023,7월,6123
북미-미국,Kona,2023,8월,5777
북미-미국,Kona,2023,9월,6693
북미-미국,Kona,2024,10월,5685
북미-미국,Kona,2024,11월,6133
북미-미국,Kona,2024,12월,5846
북미-미국,Kona,2024,1월,6577
북미-미국,Kona,2024,2월,7024
북미-미국,Kona,2024,3월,9453
북미-미국,Kona,2024,4월,8273
북미-미국,Kona,2024,5월,8308
북미-미국,Kona,2024,6월,6904
북미-미국,Kona,2024,7월,6713
북미-미국,Kona,2024,8월,6112
북미-미국,Kona,2024,9월,5144
북미-미국,Kona,2025,10월,4365
북미-미국,Kona,2025,11월,4365
북미-미국,Kona,2025,12월,4365
북미-미국,Kona,2025,1월,4365
북미-미국,Kona,2025,2월,4365
북미-미국,Kona,2025,3월,4365
북미-미국,Kona,2025,4월,4365
북미-미국,Kona,2025,5월,4365
북미-미국,Kona,2025,6월,4365
북미-미국,Kona,2025,7월,4365
북미-미국,Kona,2025,8월,4365
북미-미국,Kona,2025,9월,4365
북미-미국,Nexo,2023,10월,23
북미-미국,Nexo,2023,11월,20
북미-미국,Nexo,2023,12월,25
북미-미국,Nexo,2023,1월,16
북미-미국,Nexo,2023,2월,28
북미-미국,Nexo,2023,3월,21
북미-미국,Nexo,2023,4월,16
북미-미국,Nexo,2023,5월,16
북미-미국,Nexo,2023,6월,8
북미-미국,Nexo,2023,7월,34
북미-미국,Nexo,2023,8월,18
북미-미국,Nexo,2023,9월,16
북미-미국,Nexo,2024,10월,4
북미-미국,Nexo,2024,11월,1
북미-미국,Nexo,2024,12월,1
북미-미국,Nexo,2024,1월,23
북미-미국,Nexo,2024,2월,11
북미-미국,Nexo,2024,3월,17
북미-미국,Nexo,2024,4월,13
북미-미국,Nexo,2024,5월,6
북미-미국,Nexo,2024,6월,7
북미-미국,Nexo,2024,7월,2
북미-미국,Nexo,2024,8월,8
북미-미국,Nexo,2024,9월,2
북미-미국,Nexo,2025,10월,1
북미-미국,Nexo,2025,11월,1
북미-미국,Nexo,2025,12월,1
북미-미국,Nexo,2025,1월,1
